Index,Time,SPE,Threshold,Anomaly_status,io_usage,cpu_percent,network_usage,ram_usage,Container
664,2019-11-28 21:42:12.419000,3973.049795188202,8921.90933914565,0,188000000,0.01,25520,371112017.92,5d2823fff256
665,2019-11-28 21:42:12.419000,1380.801728852578,8921.90933914565,0,424000000,0.01,34160,251658240.0,2a92371640c3
666,2019-11-28 21:42:12.419000,134.93313684378663,8921.90933914565,0,4000000,0.0,25040,7069918822.4,1d1a77a500f9
667,2019-11-28 21:42:12.419000,1986.4351904424034,8921.90933914565,0,4456000,0.0,25040,128765132.8,4cc3cf79a2c4
668,2019-11-28 21:42:12.419000,1624.9374748150938,8921.90933914565,0,0,0.0,25040,1257452339.2,abbf5599c150
669,2019-11-28 21:42:12.419000,1055.335590989077,8921.90933914565,0,71440000,0.0,26800,485364858.88,1cb4575d17f4
670,2019-11-28 21:42:12.419000,2575.957202324557,8921.90933914565,0,1016000000,1.22,38320,427819008.0,2eeb54d55f3b
671,2019-11-28 21:42:12.419000,1905.2449141586465,8921.90933914565,0,5176000,0.0,25040,471523655.68,7437635703d2
672,2019-11-28 21:42:12.419000,1773.302467191362,8921.90933914565,0,4064000,0.0,25040,910163968.0,01f13e58f338
673,2019-11-28 21:42:12.419000,393.94074458879277,8921.90933914565,0,4392000,0.0,25040,9079560863.744,6ffd41e1fbc1
674,2019-11-28 21:42:12.419000,1305.3746495183732,8921.90933914565,0,0,0.0,25040,2459539865.6,f06963f3ad95
675,2019-11-28 21:42:12.419000,22784.584391940018,8921.90933914565,0,246400000,1.85,53120,231777239.04,bca9d260c15b
676,2019-11-28 21:42:12.917000,3400.7884922351495,8921.90933914565,0,80000000,2.19,24640,231777239.04,6a5af19b5b83
677,2019-11-28 21:42:12.917000,3973.049795188202,8921.90933914565,0,188000000,0.01,25520,371112017.92,5d2823fff256
678,2019-11-28 21:42:12.917000,1380.801728852578,8921.90933914565,0,424000000,0.01,34160,251658240.0,2a92371640c3
679,2019-11-28 21:42:12.917000,134.93313684378663,8921.90933914565,0,4000000,0.0,25040,7069918822.4,1d1a77a500f9
680,2019-11-28 21:42:12.917000,1986.4351904424034,8921.90933914565,0,4456000,0.0,25040,128765132.8,4cc3cf79a2c4
681,2019-11-28 21:42:12.917000,1624.9374748150938,8921.90933914565,0,0,0.0,25040,1257452339.2,abbf5599c150
682,2019-11-28 21:42:12.917000,1055.335590989077,8921.90933914565,0,71440000,0.0,26800,485364858.88,1cb4575d17f4
683,2019-11-28 21:42:12.918000,2575.957202324557,8921.90933914565,0,1016000000,1.22,38320,427819008.0,2eeb54d55f3b
684,2019-11-28 21:42:12.918000,1905.2449141586465,8921.90933914565,0,5176000,0.0,25040,471523655.68,7437635703d2
685,2019-11-28 21:42:12.918000,1773.302467191362,8921.90933914565,0,4064000,0.0,25040,910163968.0,01f13e58f338
686,2019-11-28 21:42:12.918000,393.94074458879277,8921.90933914565,0,4392000,0.0,25040,9079560863.744,6ffd41e1fbc1
687,2019-11-28 21:42:12.918000,1305.3746495183732,8921.90933914565,0,0,0.0,25040,2459539865.6,f06963f3ad95
688,2019-11-28 21:42:12.918000,22784.584391940018,8921.90933914565,0,246400000,1.85,53120,231777239.04,bca9d260c15b
689,2019-11-28 21:42:13.417000,3598.8656170741783,8921.90933914565,0,96000000,9.57,24640,316669952.0,6a5af19b5b83
690,2019-11-28 21:42:13.417000,3973.049795188202,8921.90933914565,0,188000000,0.01,25520,371112017.92,5d2823fff256
691,2019-11-28 21:42:13.417000,1860.800276670081,8921.90933914565,0,424000000,0.04,34640,251658240.0,2a92371640c3
692,2019-11-28 21:42:13.417000,134.93313684378663,8921.90933914565,0,4000000,0.0,25040,7069918822.4,1d1a77a500f9
693,2019-11-28 21:42:13.417000,1986.4351904424034,8921.90933914565,0,4456000,0.0,25040,128765132.8,4cc3cf79a2c4
694,2019-11-28 21:42:13.417000,1624.9374748150938,8921.90933914565,0,0,0.0,25040,1257452339.2,abbf5599c150
695,2019-11-28 21:42:13.418000,1055.335590989077,8921.90933914565,0,71440000,0.0,26800,485364858.88,1cb4575d17f4
696,2019-11-28 21:42:13.418000,2575.8688802409238,8921.90933914565,0,1016000000,0.85,38320,428154552.32,2eeb54d55f3b
697,2019-11-28 21:42:13.418000,1905.2449141586465,8921.90933914565,0,5176000,0.0,25040,471523655.68,7437635703d2
698,2019-11-28 21:42:13.418000,1213.3028246404328,8921.90933914565,0,4064000,0.0,25600,910163968.0,01f13e58f338
699,2019-11-28 21:42:13.418000,393.94074458879277,8921.90933914565,0,4392000,0.0,25040,9079560863.744,6ffd41e1fbc1
700,2019-11-28 21:42:13.418000,1305.3746495183732,8921.90933914565,0,0,0.0,25040,2459539865.6,f06963f3ad95
701,2019-11-28 21:42:13.418000,23191.134097057344,8921.90933914565,0,259200000,9.78,53680,318515445.76,bca9d260c15b
702,2019-11-28 21:42:13.917000,3598.8656170741783,8921.90933914565,0,96000000,9.57,24640,316669952.0,6a5af19b5b83
703,2019-11-28 21:42:13.917000,3973.049795188202,8921.90933914565,0,188000000,0.01,25520,371112017.92,5d2823fff256
704,2019-11-28 21:42:13.917000,1860.800276670081,8921.90933914565,0,424000000,0.04,34640,251658240.0,2a92371640c3
705,2019-11-28 21:42:13.917000,134.93313684378663,8921.90933914565,0,4000000,0.0,25040,7069918822.4,1d1a77a500f9
706,2019-11-28 21:42:13.917000,1986.4351904424034,8921.90933914565,0,4456000,0.0,25040,128765132.8,4cc3cf79a2c4
707,2019-11-28 21:42:13.917000,1624.9374748150938,8921.90933914565,0,0,0.0,25040,1257452339.2,abbf5599c150
708,2019-11-28 21:42:13.918000,1055.335590989077,8921.90933914565,0,71440000,0.0,26800,485364858.88,1cb4575d17f4
709,2019-11-28 21:42:13.919000,2575.8688802409238,8921.90933914565,0,1016000000,0.85,38320,428154552.32,2eeb54d55f3b
710,2019-11-28 21:42:13.920000,1905.2449141586465,8921.90933914565,0,5176000,0.0,25040,471523655.68,7437635703d2
711,2019-11-28 21:42:13.920000,1213.3028246404328,8921.90933914565,0,4064000,0.0,25600,910163968.0,01f13e58f338
712,2019-11-28 21:42:13.920000,393.94074458879277,8921.90933914565,0,4392000,0.0,25040,9079560863.744,6ffd41e1fbc1
713,2019-11-28 21:42:13.920000,1305.3746495183732,8921.90933914565,0,0,0.0,25040,2459539865.6,f06963f3ad95
714,2019-11-28 21:42:13.920000,23191.134097057344,8921.90933914565,0,259200000,9.78,53680,318515445.76,bca9d260c15b
715,2019-11-28 21:42:14.417000,3598.8656170741783,8921.90933914565,0,96000000,9.57,24640,316669952.0,6a5af19b5b83
716,2019-11-28 21:42:14.417000,3973.049795188202,8921.90933914565,0,188000000,0.01,25520,371112017.92,5d2823fff256
717,2019-11-28 21:42:14.417000,1860.800276670081,8921.90933914565,0,424000000,0.04,34640,251658240.0,2a92371640c3
718,2019-11-28 21:42:14.417000,425.0997638987729,8921.90933914565,0,4000000,0.0,25600,7069918822.4,1d1a77a500f9
719,2019-11-28 21:42:14.417000,1986.4351904424034,8921.90933914565,0,4456000,0.0,25040,128765132.8,4cc3cf79a2c4
720,2019-11-28 21:42:14.417000,1064.9379357868904,8921.90933914565,0,0,0.0,25600,1257452339.2,abbf5599c150
721,2019-11-28 21:42:14.418000,1055.335590989077,8921.90933914565,0,71440000,0.0,26800,485364858.88,1cb4575d17f4
722,2019-11-28 21:42:14.418000,2575.8688802409238,8921.90933914565,0,1016000000,0.85,38320,428154552.32,2eeb54d55f3b
723,2019-11-28 21:42:14.418000,1905.2449141586465,8921.90933914565,0,5176000,0.0,25040,471523655.68,7437635703d2
724,2019-11-28 21:42:14.418000,1213.3028246404328,8921.90933914565,0,4064000,0.0,25600,910163968.0,01f13e58f338
725,2019-11-28 21:42:14.418000,393.94074458879277,8921.90933914565,0,4392000,0.0,25040,9079560863.744,6ffd41e1fbc1
726,2019-11-28 21:42:14.418000,1305.3746495183732,8921.90933914565,0,0,0.0,25040,2459539865.6,f06963f3ad95
727,2019-11-28 21:42:14.418000,23191.134097057344,8921.90933914565,0,259200000,9.78,53680,318515445.76,bca9d260c15b
728,2019-11-28 21:42:14.917000,3253.3222607478724,8921.90933914565,0,109600000,8.56,25200,215419453.44,6a5af19b5b83
729,2019-11-28 21:42:14.917000,3413.049924859645,8921.90933914565,0,188000000,0.02,26080,371112017.92,5d2823fff256
730,2019-11-28 21:42:14.917000,2420.799148519908,8921.90933914565,0,424000000,0.18,35200,251658240.0,2a92371640c3
731,2019-11-28 21:42:14.917000,425.0997638987729,8921.90933914565,0,4000000,0.0,25600,7069918822.4,1d1a77a500f9
732,2019-11-28 21:42:14.917000,1426.4354249139017,8921.90933914565,0,4456000,0.0,25600,128765132.8,4cc3cf79a2c4
733,2019-11-28 21:42:14.918000,1064.9379357868904,8921.90933914565,0,0,0.0,25600,1257452339.2,abbf5599c150
734,2019-11-28 21:42:14.918000,495.33765548806514,8921.90933914565,0,71440000,0.0,27360,485364858.88,1cb4575d17f4
735,2019-11-28 21:42:14.918000,1215.742836296765,8921.90933914565,0,1016000000,1.02,39680,428657868.8,2eeb54d55f3b
736,2019-11-28 21:42:14.918000,1345.2451926354292,8921.90933914565,0,5176000,0.0,25600,471523655.68,7437635703d2
737,2019-11-28 21:42:14.918000,1213.3028246404328,8921.90933914565,0,4064000,0.0,25600,910163968.0,01f13e58f338
738,2019-11-28 21:42:14.918000,953.9344586768373,8921.90933914565,0,4392000,0.0,25600,9079560863.744,6ffd41e1fbc1
739,2019-11-28 21:42:14.918000,745.3756570061885,8921.90933914565,0,0,0.0,25600,2459539865.6,f06963f3ad95
740,2019-11-28 21:42:14.918000,24725.28694131469,8921.90933914565,0,273600000,8.54,55440,215922769.92,bca9d260c15b
741,2019-11-28 21:42:15.417000,3253.3222607478724,8921.90933914565,0,109600000,8.56,25200,215419453.44,6a5af19b5b83
742,2019-11-28 21:42:15.417000,3413.049924859645,8921.90933914565,0,188000000,0.02,26080,371112017.92,5d2823fff256
743,2019-11-28 21:42:15.417000,2420.799148519908,8921.90933914565,0,424000000,0.18,35200,251658240.0,2a92371640c3
744,2019-11-28 21:42:15.417000,425.0997638987729,8921.90933914565,0,4000000,0.0,25600,7069918822.4,1d1a77a500f9
745,2019-11-28 21:42:15.417000,1426.4354249139017,8921.90933914565,0,4456000,0.0,25600,128765132.8,4cc3cf79a2c4
746,2019-11-28 21:42:15.417000,1064.9379357868904,8921.90933914565,0,0,0.0,25600,1257452339.2,abbf5599c150
747,2019-11-28 21:42:15.418000,495.33765548806514,8921.90933914565,0,71440000,0.0,27360,485364858.88,1cb4575d17f4
748,2019-11-28 21:42:15.418000,1215.742836296765,8921.90933914565,0,1016000000,1.02,39680,428657868.8,2eeb54d55f3b
749,2019-11-28 21:42:15.418000,1345.2451926354292,8921.90933914565,0,5176000,0.0,25600,471523655.68,7437635703d2
750,2019-11-28 21:42:15.418000,1213.3028246404328,8921.90933914565,0,4064000,0.0,25600,910163968.0,01f13e58f338
751,2019-11-28 21:42:15.418000,953.9344586768373,8921.90933914565,0,4392000,0.0,25600,9079560863.744,6ffd41e1fbc1
752,2019-11-28 21:42:15.418000,745.3756570061885,8921.90933914565,0,0,0.0,25600,2459539865.6,f06963f3ad95
753,2019-11-28 21:42:15.418000,24725.28694131469,8921.90933914565,0,273600000,8.54,55440,215922769.92,bca9d260c15b
754,2019-11-28 21:42:15.917000,3253.3222607478724,8921.90933914565,0,109600000,8.56,25200,215419453.44,6a5af19b5b83
755,2019-11-28 21:42:15.917000,3413.049924859645,8921.90933914565,0,188000000,0.02,26080,371112017.92,5d2823fff256
756,2019-11-28 21:42:15.917000,2420.799413467371,8921.90933914565,0,424000000,0.01,35200,251658240.0,2a92371640c3
757,2019-11-28 21:42:15.917000,425.0997638987729,8921.90933914565,0,4000000,0.0,25600,7069918822.4,1d1a77a500f9
758,2019-11-28 21:42:15.918000,546.4367641224907,8921.90933914565,0,4456000,0.0,26480,128765132.8,4cc3cf79a2c4
759,2019-11-28 21:42:15.918000,1064.9379357868904,8921.90933914565,0,0,0.0,25600,1257452339.2,abbf5599c150
760,2019-11-28 21:42:15.918000,495.33765548806514,8921.90933914565,0,71440000,0.0,27360,485364858.88,1cb4575d17f4
761,2019-11-28 21:42:15.918000,1215.6776460232586,8921.90933914565,0,1016000000,0.69,39680,428909527.04,2eeb54d55f3b
762,2019-11-28 21:42:15.918000,465.2469844330771,8921.90933914565,0,5176000,0.0,26480,471523655.68,7437635703d2
763,2019-11-28 21:42:15.918000,1213.3028246404328,8921.90933914565,0,4064000,0.0,25600,910163968.0,01f13e58f338
764,2019-11-28 21:42:15.918000,953.9344586768373,8921.90933914565,0,4392000,0.0,25600,9079560863.744,6ffd41e1fbc1
765,2019-11-28 21:42:15.918000,134.63969255998347,8921.90933914565,0,0,0.0,26480,2459539865.6,f06963f3ad95
766,2019-11-28 21:42:15.918000,24676.74429525506,8921.90933914565,0,280000000,75.94,55440,364904448.0,bca9d260c15b
767,2019-11-28 21:42:16.417000,3333.4823798955003,8921.90933914565,0,114400000,77.0,25200,166010552.32,6a5af19b5b83
768,2019-11-28 21:42:16.417000,3413.049932396215,8921.90933914565,0,188000000,0.01,26080,371112017.92,5d2823fff256
769,2019-11-28 21:42:16.417000,2420.799413467371,8921.90933914565,0,424000000,0.01,35200,251658240.0,2a92371640c3
770,2019-11-28 21:42:16.417000,1305.0944191081846,8921.90933914565,0,4000000,0.0,26480,7069918822.4,1d1a77a500f9
771,2019-11-28 21:42:16.417000,546.4367641224907,8921.90933914565,0,4456000,0.0,26480,128765132.8,4cc3cf79a2c4
772,2019-11-28 21:42:16.417000,184.94429975163297,8921.90933914565,0,0,0.0,26480,1257452339.2,abbf5599c150
773,2019-11-28 21:42:16.417000,384.6712447237266,8921.90933914565,0,71440000,0.0,28240,485364858.88,1cb4575d17f4
774,2019-11-28 21:42:16.417000,1215.6776460232586,8921.90933914565,0,1016000000,0.69,39680,428909527.04,2eeb54d55f3b
775,2019-11-28 21:42:16.418000,465.2469844330771,8921.90933914565,0,5176000,0.0,26480,471523655.68,7437635703d2
776,2019-11-28 21:42:16.418000,333.3058127614591,8921.90933914565,0,4064000,0.0,26480,910163968.0,01f13e58f338
777,2019-11-28 21:42:16.418000,1833.932336799533,8921.90933914565,0,4392000,0.0,26480,9079560863.744,6ffd41e1fbc1
778,2019-11-28 21:42:16.418000,134.63969255998347,8921.90933914565,0,0,0.0,26480,2459539865.6,f06963f3ad95
779,2019-11-28 21:42:16.418000,24676.74429525506,8921.90933914565,0,280000000,75.94,55440,364904448.0,bca9d260c15b
780,2019-11-28 21:42:16.917000,3333.4823798955003,8921.90933914565,0,114400000,77.0,25200,166010552.32,6a5af19b5b83
781,2019-11-28 21:42:16.917000,3413.049932396215,8921.90933914565,0,188000000,0.01,26080,371112017.92,5d2823fff256
782,2019-11-28 21:42:16.917000,2420.799413467371,8921.90933914565,0,424000000,0.01,35200,251658240.0,2a92371640c3
783,2019-11-28 21:42:16.917000,1305.0944191081846,8921.90933914565,0,4000000,0.0,26480,7069918822.4,1d1a77a500f9
784,2019-11-28 21:42:16.917000,546.4367641224907,8921.90933914565,0,4456000,0.0,26480,128765132.8,4cc3cf79a2c4
785,2019-11-28 21:42:16.918000,184.94429975163297,8921.90933914565,0,0,0.0,26480,1257452339.2,abbf5599c150
786,2019-11-28 21:42:16.918000,384.6712447237266,8921.90933914565,0,71440000,0.0,28240,485364858.88,1cb4575d17f4
787,2019-11-28 21:42:16.918000,1215.6776460232586,8921.90933914565,0,1016000000,0.69,39680,428909527.04,2eeb54d55f3b
788,2019-11-28 21:42:16.918000,465.2469844330771,8921.90933914565,0,5176000,0.0,26480,471523655.68,7437635703d2
789,2019-11-28 21:42:16.918000,333.3058127614591,8921.90933914565,0,4064000,0.0,26480,910163968.0,01f13e58f338
790,2019-11-28 21:42:16.918000,1833.932336799533,8921.90933914565,0,4392000,0.0,26480,9079560863.744,6ffd41e1fbc1
791,2019-11-28 21:42:16.918000,134.63969255998347,8921.90933914565,0,0,0.0,26480,2459539865.6,f06963f3ad95
792,2019-11-28 21:42:16.918000,24676.74429525506,8921.90933914565,0,280000000,75.94,55440,364904448.0,bca9d260c15b
793,2019-11-28 21:42:17.418000,2429.5313715764178,8921.90933914565,0,115200000,92.89,26080,300815482.88,6a5af19b5b83
794,2019-11-28 21:42:17.419000,3413.049932396215,8921.90933914565,0,188000000,0.01,26080,371112017.92,5d2823fff256
795,2019-11-28 21:42:17.419000,2420.7993343023895,8921.90933914565,0,424000000,0.06,35200,251658240.0,2a92371640c3
796,2019-11-28 21:42:17.419000,1305.0944191081846,8921.90933914565,0,4000000,0.0,26480,7069918822.4,1d1a77a500f9
797,2019-11-28 21:42:17.419000,546.4367641224907,8921.90933914565,0,4456000,0.0,26480,128765132.8,4cc3cf79a2c4
798,2019-11-28 21:42:17.419000,184.94429975163297,8921.90933914565,0,0,0.0,26480,1257452339.2,abbf5599c150
799,2019-11-28 21:42:17.419000,384.6712447237266,8921.90933914565,0,71440000,0.0,28240,485364858.88,1cb4575d17f4
800,2019-11-28 21:42:17.419000,1215.6776460232586,8921.90933914565,0,1016000000,0.69,39680,428909527.04,2eeb54d55f3b
801,2019-11-28 21:42:17.419000,465.2469844330771,8921.90933914565,0,5176000,0.0,26480,471523655.68,7437635703d2
802,2019-11-28 21:42:17.419000,333.3058127614591,8921.90933914565,0,4064000,0.0,26480,910163968.0,01f13e58f338
803,2019-11-28 21:42:17.420000,1833.932336799533,8921.90933914565,0,4392000,0.0,26480,9079560863.744,6ffd41e1fbc1
804,2019-11-28 21:42:17.420000,134.63969255998347,8921.90933914565,0,0,0.0,26480,2459539865.6,f06963f3ad95
805,2019-11-28 21:42:17.420000,24676.74429525506,8921.90933914565,0,280000000,75.94,55440,364904448.0,bca9d260c15b
806,2019-11-28 21:42:17.917000,2429.5313715764178,8921.90933914565,0,115200000,92.89,26080,300815482.88,6a5af19b5b83
807,2019-11-28 21:42:17.918000,2533.050270533643,8921.90933914565,0,188000000,0.01,26960,371112017.92,5d2823fff256
808,2019-11-28 21:42:17.918000,2420.7993343023895,8921.90933914565,0,424000000,0.06,35200,251658240.0,2a92371640c3
809,2019-11-28 21:42:17.918000,1305.0944191081846,8921.90933914565,0,4000000,0.0,26480,7069918822.4,1d1a77a500f9
810,2019-11-28 21:42:17.918000,546.4367641224907,8921.90933914565,0,4456000,0.0,26480,128765132.8,4cc3cf79a2c4
811,2019-11-28 21:42:17.918000,375.0671989436123,8921.90933914565,0,0,0.0,27040,1257452339.2,abbf5599c150
812,2019-11-28 21:42:17.918000,384.6712447237266,8921.90933914565,0,71440000,0.0,28240,485364858.88,1cb4575d17f4
813,2019-11-28 21:42:17.918000,335.2178691982134,8921.90933914565,0,1016000000,1.48,40560,430755020.8,2eeb54d55f3b
814,2019-11-28 21:42:17.918000,465.2469844330771,8921.90933914565,0,5176000,0.0,26480,471523655.68,7437635703d2
815,2019-11-28 21:42:17.918000,333.3058127614591,8921.90933914565,0,4064000,0.0,26480,910163968.0,01f13e58f338
816,2019-11-28 21:42:17.918000,1833.932336799533,8921.90933914565,0,4392000,0.0,26480,9079560863.744,6ffd41e1fbc1
817,2019-11-28 21:42:17.918000,134.63969255998347,8921.90933914565,0,0,0.0,26480,2459539865.6,f06963f3ad95
818,2019-11-28 21:42:17.918000,25867.51987657177,8921.90933914565,0,280000000,87.5,56640,330091724.8,bca9d260c15b
819,2019-11-28 21:42:18.417000,2429.5313715764178,8921.90933914565,0,115200000,92.89,26080,300815482.88,6a5af19b5b83
820,2019-11-28 21:42:18.417000,2533.050270533643,8921.90933914565,0,188000000,0.01,26960,371112017.92,5d2823fff256
821,2019-11-28 21:42:18.417000,2420.7993343023895,8921.90933914565,0,424000000,0.06,35200,251658240.0,2a92371640c3
822,2019-11-28 21:42:18.418000,1305.0944191081846,8921.90933914565,0,4000000,0.0,26480,7069918822.4,1d1a77a500f9
823,2019-11-28 21:42:18.418000,546.4367641224907,8921.90933914565,0,4456000,0.0,26480,128765132.8,4cc3cf79a2c4
824,2019-11-28 21:42:18.418000,375.0671989436123,8921.90933914565,0,0,0.0,27040,1257452339.2,abbf5599c150
825,2019-11-28 21:42:18.418000,384.6712447237266,8921.90933914565,0,71440000,0.0,28240,485364858.88,1cb4575d17f4
826,2019-11-28 21:42:18.418000,335.2178691982134,8921.90933914565,0,1016000000,1.48,40560,430755020.8,2eeb54d55f3b
827,2019-11-28 21:42:18.418000,465.2469844330771,8921.90933914565,0,5176000,0.0,26480,471523655.68,7437635703d2
828,2019-11-28 21:42:18.418000,333.3058127614591,8921.90933914565,0,4064000,0.0,26480,910163968.0,01f13e58f338
829,2019-11-28 21:42:18.418000,1833.932336799533,8921.90933914565,0,4392000,0.0,26480,9079560863.744,6ffd41e1fbc1
830,2019-11-28 21:42:18.418000,134.63969255998347,8921.90933914565,0,0,0.0,26480,2459539865.6,f06963f3ad95
831,2019-11-28 21:42:18.418000,25867.51987657177,8921.90933914565,0,280000000,87.5,56640,330091724.8,bca9d260c15b
832,2019-11-28 21:42:18.917000,6073.473710350868,8921.90933914565,0,376000000,54.25,26080,116349992.96,6a5af19b5b83
833,2019-11-28 21:42:18.917000,2533.050270533643,8921.90933914565,0,188000000,0.01,26960,371112017.92,5d2823fff256
834,2019-11-28 21:42:18.917000,3700.7982472484437,8921.90933914565,0,424000000,0.11,36480,251658240.0,2a92371640c3
835,2019-11-28 21:42:18.917000,1305.0944191081846,8921.90933914565,0,4000000,0.0,26480,7069918822.4,1d1a77a500f9
836,2019-11-28 21:42:18.917000,546.4367641224907,8921.90933914565,0,4456000,0.0,26480,128765132.8,4cc3cf79a2c4
837,2019-11-28 21:42:18.917000,375.0671989436123,8921.90933914565,0,0,0.0,27040,1257452339.2,abbf5599c150
838,2019-11-28 21:42:18.917000,384.6712447237266,8921.90933914565,0,71440000,0.0,28240,485364858.88,1cb4575d17f4
839,2019-11-28 21:42:18.917000,335.166638993471,8921.90933914565,0,1016000000,0.62,40560,431006679.04,2eeb54d55f3b
840,2019-11-28 21:42:18.918000,465.2469844330771,8921.90933914565,0,5176000,0.0,26480,471523655.68,7437635703d2
841,2019-11-28 21:42:18.918000,333.3058127614591,8921.90933914565,0,4064000,0.0,26480,910163968.0,01f13e58f338
842,2019-11-28 21:42:18.918000,1833.932336799533,8921.90933914565,0,4392000,0.0,26480,9079560863.744,6ffd41e1fbc1
843,2019-11-28 21:42:18.918000,134.63969255998347,8921.90933914565,0,0,0.0,26480,2459539865.6,f06963f3ad95
844,2019-11-28 21:42:18.918000,26732.066770643778,8921.90933914565,0,280800000,93.9,57520,313398394.88,bca9d260c15b
845,2019-11-28 21:42:19.417000,6073.473710350868,8921.90933914565,0,376000000,54.25,26080,116349992.96,6a5af19b5b83
846,2019-11-28 21:42:19.418000,2533.050270533643,8921.90933914565,0,188000000,0.01,26960,371112017.92,5d2823fff256
847,2019-11-28 21:42:19.418000,3700.7982472484437,8921.90933914565,0,424000000,0.11,36480,251658240.0,2a92371640c3
848,2019-11-28 21:42:19.418000,1305.0944191081846,8921.90933914565,0,4000000,0.0,26480,7069918822.4,1d1a77a500f9
849,2019-11-28 21:42:19.418000,546.4367641224907,8921.90933914565,0,4456000,0.0,26480,128765132.8,4cc3cf79a2c4
850,2019-11-28 21:42:19.418000,375.0671989436123,8921.90933914565,0,0,0.0,27040,1257452339.2,abbf5599c150
851,2019-11-28 21:42:19.418000,384.6712447237266,8921.90933914565,0,71440000,0.0,28240,485364858.88,1cb4575d17f4
852,2019-11-28 21:42:19.418000,335.166638993471,8921.90933914565,0,1016000000,0.62,40560,431006679.04,2eeb54d55f3b
853,2019-11-28 21:42:19.418000,465.2469844330771,8921.90933914565,0,5176000,0.0,26480,471523655.68,7437635703d2
854,2019-11-28 21:42:19.418000,333.3058127614591,8921.90933914565,0,4064000,0.0,26480,910163968.0,01f13e58f338
855,2019-11-28 21:42:19.418000,1833.932336799533,8921.90933914565,0,4392000,0.0,26480,9079560863.744,6ffd41e1fbc1
856,2019-11-28 21:42:19.418000,134.63969255998347,8921.90933914565,0,0,0.0,26480,2459539865.6,f06963f3ad95
857,2019-11-28 21:42:19.418000,26732.066770643778,8921.90933914565,0,280800000,93.9,57520,313398394.88,bca9d260c15b
858,2019-11-28 21:42:19.917000,6073.473710350868,8921.90933914565,0,376000000,54.25,26080,116349992.96,6a5af19b5b83
859,2019-11-28 21:42:19.918000,2533.050270533643,8921.90933914565,0,188000000,0.01,26960,371112017.92,5d2823fff256
860,2019-11-28 21:42:19.918000,3700.7982472484437,8921.90933914565,0,424000000,0.11,36480,251658240.0,2a92371640c3
861,2019-11-28 21:42:19.918000,1305.0944191081846,8921.90933914565,0,4000000,0.0,26480,7069918822.4,1d1a77a500f9
862,2019-11-28 21:42:19.918000,546.4367641224907,8921.90933914565,0,4456000,0.0,26480,128765132.8,4cc3cf79a2c4
863,2019-11-28 21:42:19.918000,375.0671989436123,8921.90933914565,0,0,0.0,27040,1257452339.2,abbf5599c150
864,2019-11-28 21:42:19.918000,384.6712447237266,8921.90933914565,0,71440000,0.0,28240,485364858.88,1cb4575d17f4
865,2019-11-28 21:42:19.918000,335.166638993471,8921.90933914565,0,1016000000,0.62,40560,431006679.04,2eeb54d55f3b
866,2019-11-28 21:42:19.918000,465.2469844330771,8921.90933914565,0,5176000,0.0,26480,471523655.68,7437635703d2
867,2019-11-28 21:42:19.918000,333.3058127614591,8921.90933914565,0,4064000,0.0,26480,910163968.0,01f13e58f338
868,2019-11-28 21:42:19.918000,1833.932336799533,8921.90933914565,0,4392000,0.0,26480,9079560863.744,6ffd41e1fbc1
869,2019-11-28 21:42:19.918000,134.63969255998347,8921.90933914565,0,0,0.0,26480,2459539865.6,f06963f3ad95
870,2019-11-28 21:42:19.918000,26732.066770643778,8921.90933914565,0,280800000,93.9,57520,313398394.88,bca9d260c15b
871,2019-11-28 21:42:20.417000,5727.568360658656,8921.90933914565,0,445600000,20.32,27360,212231782.4,6a5af19b5b83
872,2019-11-28 21:42:20.417000,2533.050260378816,8921.90933914565,0,188000000,0.02,26960,371112017.92,5d2823fff256
873,2019-11-28 21:42:20.417000,3700.798226994161,8921.90933914565,0,424000000,0.13,36480,251658240.0,2a92371640c3
874,2019-11-28 21:42:20.417000,1305.0944191081846,8921.90933914565,0,4000000,0.0,26480,7069918822.4,1d1a77a500f9
875,2019-11-28 21:42:20.417000,546.4367641224907,8921.90933914565,0,4456000,0.0,26480,128765132.8,4cc3cf79a2c4
876,2019-11-28 21:42:20.417000,375.0671989436123,8921.90933914565,0,0,0.0,27040,1257452339.2,abbf5599c150
877,2019-11-28 21:42:20.418000,384.6712447237266,8921.90933914565,0,71440000,0.0,28240,485364858.88,1cb4575d17f4
878,2019-11-28 21:42:20.418000,335.06862133693767,8921.90933914565,0,1016000000,1.09,40560,431342223.36,2eeb54d55f3b
879,2019-11-28 21:42:20.418000,465.2469844330771,8921.90933914565,0,5176000,0.0,26480,471523655.68,7437635703d2
880,2019-11-28 21:42:20.418000,333.3058127614591,8921.90933914565,0,4064000,0.0,26480,910163968.0,01f13e58f338
881,2019-11-28 21:42:20.418000,1833.932336799533,8921.90933914565,0,4392000,0.0,26480,9079560863.744,6ffd41e1fbc1
882,2019-11-28 21:42:20.418000,134.63969255998347,8921.90933914565,0,0,0.0,26480,2459539865.6,f06963f3ad95
883,2019-11-28 21:42:20.418000,25209.13305666075,8921.90933914565,0,392000000,28.31,57520,353412055.04,bca9d260c15b
884,2019-11-28 21:42:20.917000,5727.568360658656,8921.90933914565,0,445600000,20.32,27360,212231782.4,6a5af19b5b83
885,2019-11-28 21:42:20.917000,2533.050260378816,8921.90933914565,0,188000000,0.02,26960,371112017.92,5d2823fff256
