Index,Time,SPE,Threshold,outlier_status,io_usage,network_usage,cpu_percent,ram_usage,Container
756,2019-11-28 18:42:15.917000,2420.7994131409314,8921.909340156095,0,424000000,35200,0.01,251658240.0,2a92371640c3
757,2019-11-28 18:42:15.917000,425.099765178535,8921.909340156095,0,4000000,25600,0.0,7069918822.4,1d1a77a500f9
758,2019-11-28 18:42:15.918000,546.436764676753,8921.909340156095,0,4456000,26480,0.0,128765132.8,4cc3cf79a2c4
759,2019-11-28 18:42:15.918000,1064.9379360478445,8921.909340156095,0,0,25600,0.0,1257452339.2,abbf5599c150
760,2019-11-28 18:42:15.918000,495.33765591668197,8921.909340156095,0,71440000,27360,0.0,485364858.88,1cb4575d17f4
761,2019-11-28 18:42:15.918000,1215.6776460256588,8921.909340156095,0,1016000000,39680,0.69,428909527.04,2eeb54d55f3b
762,2019-11-28 18:42:15.918000,465.24698489668737,8921.909340156095,0,5176000,26480,0.0,471523655.68,7437635703d2
763,2019-11-28 18:42:15.918000,1213.3028249908104,8921.909340156095,0,4064000,25600,0.0,910163968.0,01f13e58f338
764,2019-11-28 18:42:15.918000,953.9344604829975,8921.909340156095,0,4392000,25600,0.0,9079560863.744,6ffd41e1fbc1
765,2019-11-28 18:42:15.918000,134.6396926143334,8921.909340156095,0,0,26480,0.0,2459539865.6,f06963f3ad95
766,2019-11-28 18:42:15.918000,24676.744294892014,8921.909340156095,0,280000000,55440,75.94,364904448.0,bca9d260c15b
767,2019-11-28 18:42:16.417000,3333.482380405672,8921.909340156095,0,114400000,25200,77.0,166010552.32,6a5af19b5b83
768,2019-11-28 18:42:16.417000,3413.049932801919,8921.909340156095,0,188000000,26080,0.01,371112017.92,5d2823fff256
769,2019-11-28 18:42:16.417000,2420.7994131409314,8921.909340156095,0,424000000,35200,0.01,251658240.0,2a92371640c3
770,2019-11-28 18:42:16.417000,1305.0944203814047,8921.909340156095,0,4000000,26480,0.0,7069918822.4,1d1a77a500f9
771,2019-11-28 18:42:16.417000,546.436764676753,8921.909340156095,0,4456000,26480,0.0,128765132.8,4cc3cf79a2c4
772,2019-11-28 18:42:16.417000,184.9443000092009,8921.909340156095,0,0,26480,0.0,1257452339.2,abbf5599c150
773,2019-11-28 18:42:16.417000,384.67124428940895,8921.909340156095,0,71440000,28240,0.0,485364858.88,1cb4575d17f4
774,2019-11-28 18:42:16.417000,1215.6776460256588,8921.909340156095,0,1016000000,39680,0.69,428909527.04,2eeb54d55f3b
775,2019-11-28 18:42:16.418000,465.24698489668737,8921.909340156095,0,5176000,26480,0.0,471523655.68,7437635703d2
776,2019-11-28 18:42:16.418000,333.305813109798,8921.909340156095,0,4064000,26480,0.0,910163968.0,01f13e58f338
777,2019-11-28 18:42:16.418000,1833.932338602341,8921.909340156095,0,4392000,26480,0.0,9079560863.744,6ffd41e1fbc1
778,2019-11-28 18:42:16.418000,134.6396926143334,8921.909340156095,0,0,26480,0.0,2459539865.6,f06963f3ad95
779,2019-11-28 18:42:16.418000,24676.744294892014,8921.909340156095,0,280000000,55440,75.94,364904448.0,bca9d260c15b
780,2019-11-28 18:42:16.917000,3333.482380405672,8921.909340156095,0,114400000,25200,77.0,166010552.32,6a5af19b5b83
781,2019-11-28 18:42:16.917000,3413.049932801919,8921.909340156095,0,188000000,26080,0.01,371112017.92,5d2823fff256
782,2019-11-28 18:42:16.917000,2420.7994131409314,8921.909340156095,0,424000000,35200,0.01,251658240.0,2a92371640c3
783,2019-11-28 18:42:16.917000,1305.0944203814047,8921.909340156095,0,4000000,26480,0.0,7069918822.4,1d1a77a500f9
784,2019-11-28 18:42:16.917000,546.436764676753,8921.909340156095,0,4456000,26480,0.0,128765132.8,4cc3cf79a2c4
785,2019-11-28 18:42:16.918000,184.9443000092009,8921.909340156095,0,0,26480,0.0,1257452339.2,abbf5599c150
786,2019-11-28 18:42:16.918000,384.67124428940895,8921.909340156095,0,71440000,28240,0.0,485364858.88,1cb4575d17f4
787,2019-11-28 18:42:16.918000,1215.6776460256588,8921.909340156095,0,1016000000,39680,0.69,428909527.04,2eeb54d55f3b
788,2019-11-28 18:42:16.918000,465.24698489668737,8921.909340156095,0,5176000,26480,0.0,471523655.68,7437635703d2
789,2019-11-28 18:42:16.918000,333.305813109798,8921.909340156095,0,4064000,26480,0.0,910163968.0,01f13e58f338
790,2019-11-28 18:42:16.918000,1833.932338602341,8921.909340156095,0,4392000,26480,0.0,9079560863.744,6ffd41e1fbc1
791,2019-11-28 18:42:16.918000,134.6396926143334,8921.909340156095,0,0,26480,0.0,2459539865.6,f06963f3ad95
792,2019-11-28 18:42:16.918000,24676.744294892014,8921.909340156095,0,280000000,55440,75.94,364904448.0,bca9d260c15b
793,2019-11-28 18:42:17.418000,2429.531372058964,8921.909340156095,0,115200000,26080,92.89,300815482.88,6a5af19b5b83
794,2019-11-28 18:42:17.419000,3413.049932801919,8921.909340156095,0,188000000,26080,0.01,371112017.92,5d2823fff256
795,2019-11-28 18:42:17.419000,2420.7993339759555,8921.909340156095,0,424000000,35200,0.06,251658240.0,2a92371640c3
796,2019-11-28 18:42:17.419000,1305.0944203814047,8921.909340156095,0,4000000,26480,0.0,7069918822.4,1d1a77a500f9
797,2019-11-28 18:42:17.419000,546.436764676753,8921.909340156095,0,4456000,26480,0.0,128765132.8,4cc3cf79a2c4
798,2019-11-28 18:42:17.419000,184.9443000092009,8921.909340156095,0,0,26480,0.0,1257452339.2,abbf5599c150
799,2019-11-28 18:42:17.419000,384.67124428940895,8921.909340156095,0,71440000,28240,0.0,485364858.88,1cb4575d17f4
800,2019-11-28 18:42:17.419000,1215.6776460256588,8921.909340156095,0,1016000000,39680,0.69,428909527.04,2eeb54d55f3b
801,2019-11-28 18:42:17.419000,465.24698489668737,8921.909340156095,0,5176000,26480,0.0,471523655.68,7437635703d2
802,2019-11-28 18:42:17.419000,333.305813109798,8921.909340156095,0,4064000,26480,0.0,910163968.0,01f13e58f338
803,2019-11-28 18:42:17.420000,1833.932338602341,8921.909340156095,0,4392000,26480,0.0,9079560863.744,6ffd41e1fbc1
804,2019-11-28 18:42:17.420000,134.6396926143334,8921.909340156095,0,0,26480,0.0,2459539865.6,f06963f3ad95
805,2019-11-28 18:42:17.420000,24676.744294892014,8921.909340156095,0,280000000,55440,75.94,364904448.0,bca9d260c15b
806,2019-11-28 18:42:17.917000,2429.531372058964,8921.909340156095,0,115200000,26080,92.89,300815482.88,6a5af19b5b83
807,2019-11-28 18:42:17.918000,2533.05027093921,8921.909340156095,0,188000000,26960,0.01,371112017.92,5d2823fff256
808,2019-11-28 18:42:17.918000,2420.7993339759555,8921.909340156095,0,424000000,35200,0.06,251658240.0,2a92371640c3
809,2019-11-28 18:42:17.918000,1305.0944203814047,8921.909340156095,0,4000000,26480,0.0,7069918822.4,1d1a77a500f9
810,2019-11-28 18:42:17.918000,546.436764676753,8921.909340156095,0,4456000,26480,0.0,128765132.8,4cc3cf79a2c4
811,2019-11-28 18:42:17.918000,375.06719867993695,8921.909340156095,0,0,27040,0.0,1257452339.2,abbf5599c150
812,2019-11-28 18:42:17.918000,384.67124428940895,8921.909340156095,0,71440000,28240,0.0,485364858.88,1cb4575d17f4
813,2019-11-28 18:42:17.918000,335.2178692062914,8921.909340156095,0,1016000000,40560,1.48,430755020.8,2eeb54d55f3b
814,2019-11-28 18:42:17.918000,465.24698489668737,8921.909340156095,0,5176000,26480,0.0,471523655.68,7437635703d2
815,2019-11-28 18:42:17.918000,333.305813109798,8921.909340156095,0,4064000,26480,0.0,910163968.0,01f13e58f338
816,2019-11-28 18:42:17.918000,1833.932338602341,8921.909340156095,0,4392000,26480,0.0,9079560863.744,6ffd41e1fbc1
817,2019-11-28 18:42:17.918000,134.6396926143334,8921.909340156095,0,0,26480,0.0,2459539865.6,f06963f3ad95
818,2019-11-28 18:42:17.918000,25867.519876199734,8921.909340156095,0,280000000,56640,87.5,330091724.8,bca9d260c15b
819,2019-11-28 18:42:18.417000,2429.531372058964,8921.909340156095,0,115200000,26080,92.89,300815482.88,6a5af19b5b83
820,2019-11-28 18:42:18.417000,2533.05027093921,8921.909340156095,0,188000000,26960,0.01,371112017.92,5d2823fff256
821,2019-11-28 18:42:18.417000,2420.7993339759555,8921.909340156095,0,424000000,35200,0.06,251658240.0,2a92371640c3
822,2019-11-28 18:42:18.418000,1305.0944203814047,8921.909340156095,0,4000000,26480,0.0,7069918822.4,1d1a77a500f9
823,2019-11-28 18:42:18.418000,546.436764676753,8921.909340156095,0,4456000,26480,0.0,128765132.8,4cc3cf79a2c4
824,2019-11-28 18:42:18.418000,375.06719867993695,8921.909340156095,0,0,27040,0.0,1257452339.2,abbf5599c150
825,2019-11-28 18:42:18.418000,384.67124428940895,8921.909340156095,0,71440000,28240,0.0,485364858.88,1cb4575d17f4
826,2019-11-28 18:42:18.418000,335.2178692062914,8921.909340156095,0,1016000000,40560,1.48,430755020.8,2eeb54d55f3b
827,2019-11-28 18:42:18.418000,465.24698489668737,8921.909340156095,0,5176000,26480,0.0,471523655.68,7437635703d2
828,2019-11-28 18:42:18.418000,333.305813109798,8921.909340156095,0,4064000,26480,0.0,910163968.0,01f13e58f338
829,2019-11-28 18:42:18.418000,1833.932338602341,8921.909340156095,0,4392000,26480,0.0,9079560863.744,6ffd41e1fbc1
830,2019-11-28 18:42:18.418000,134.6396926143334,8921.909340156095,0,0,26480,0.0,2459539865.6,f06963f3ad95
831,2019-11-28 18:42:18.418000,25867.519876199734,8921.909340156095,0,280000000,56640,87.5,330091724.8,bca9d260c15b
832,2019-11-28 18:42:18.917000,6073.473710738315,8921.909340156095,0,376000000,26080,54.25,116349992.96,6a5af19b5b83
833,2019-11-28 18:42:18.917000,2533.05027093921,8921.909340156095,0,188000000,26960,0.01,371112017.92,5d2823fff256
834,2019-11-28 18:42:18.917000,3700.7982469221606,8921.909340156095,0,424000000,36480,0.11,251658240.0,2a92371640c3
835,2019-11-28 18:42:18.917000,1305.0944203814047,8921.909340156095,0,4000000,26480,0.0,7069918822.4,1d1a77a500f9
836,2019-11-28 18:42:18.917000,546.436764676753,8921.909340156095,0,4456000,26480,0.0,128765132.8,4cc3cf79a2c4
837,2019-11-28 18:42:18.917000,375.06719867993695,8921.909340156095,0,0,27040,0.0,1257452339.2,abbf5599c150
838,2019-11-28 18:42:18.917000,384.67124428940895,8921.909340156095,0,71440000,28240,0.0,485364858.88,1cb4575d17f4
839,2019-11-28 18:42:18.917000,335.1666390028484,8921.909340156095,0,1016000000,40560,0.62,431006679.04,2eeb54d55f3b
840,2019-11-28 18:42:18.918000,465.24698489668737,8921.909340156095,0,5176000,26480,0.0,471523655.68,7437635703d2
841,2019-11-28 18:42:18.918000,333.305813109798,8921.909340156095,0,4064000,26480,0.0,910163968.0,01f13e58f338
842,2019-11-28 18:42:18.918000,1833.932338602341,8921.909340156095,0,4392000,26480,0.0,9079560863.744,6ffd41e1fbc1
843,2019-11-28 18:42:18.918000,134.6396926143334,8921.909340156095,0,0,26480,0.0,2459539865.6,f06963f3ad95
844,2019-11-28 18:42:18.918000,26732.066770267804,8921.909340156095,0,280800000,57520,93.9,313398394.88,bca9d260c15b
845,2019-11-28 18:42:19.417000,6073.473710738315,8921.909340156095,0,376000000,26080,54.25,116349992.96,6a5af19b5b83
846,2019-11-28 18:42:19.418000,2533.05027093921,8921.909340156095,0,188000000,26960,0.01,371112017.92,5d2823fff256
847,2019-11-28 18:42:19.418000,3700.7982469221606,8921.909340156095,0,424000000,36480,0.11,251658240.0,2a92371640c3
848,2019-11-28 18:42:19.418000,1305.0944203814047,8921.909340156095,0,4000000,26480,0.0,7069918822.4,1d1a77a500f9
849,2019-11-28 18:42:19.418000,546.436764676753,8921.909340156095,0,4456000,26480,0.0,128765132.8,4cc3cf79a2c4
850,2019-11-28 18:42:19.418000,375.06719867993695,8921.909340156095,0,0,27040,0.0,1257452339.2,abbf5599c150
851,2019-11-28 18:42:19.418000,384.67124428940895,8921.909340156095,0,71440000,28240,0.0,485364858.88,1cb4575d17f4
852,2019-11-28 18:42:19.418000,335.1666390028484,8921.909340156095,0,1016000000,40560,0.62,431006679.04,2eeb54d55f3b
853,2019-11-28 18:42:19.418000,465.24698489668737,8921.909340156095,0,5176000,26480,0.0,471523655.68,7437635703d2
854,2019-11-28 18:42:19.418000,333.305813109798,8921.909340156095,0,4064000,26480,0.0,910163968.0,01f13e58f338
855,2019-11-28 18:42:19.418000,1833.932338602341,8921.909340156095,0,4392000,26480,0.0,9079560863.744,6ffd41e1fbc1
856,2019-11-28 18:42:19.418000,134.6396926143334,8921.909340156095,0,0,26480,0.0,2459539865.6,f06963f3ad95
857,2019-11-28 18:42:19.418000,26732.066770267804,8921.909340156095,0,280800000,57520,93.9,313398394.88,bca9d260c15b
858,2019-11-28 18:42:19.917000,6073.473710738315,8921.909340156095,0,376000000,26080,54.25,116349992.96,6a5af19b5b83
859,2019-11-28 18:42:19.918000,2533.05027093921,8921.909340156095,0,188000000,26960,0.01,371112017.92,5d2823fff256
860,2019-11-28 18:42:19.918000,3700.7982469221606,8921.909340156095,0,424000000,36480,0.11,251658240.0,2a92371640c3
861,2019-11-28 18:42:19.918000,1305.0944203814047,8921.909340156095,0,4000000,26480,0.0,7069918822.4,1d1a77a500f9
862,2019-11-28 18:42:19.918000,546.436764676753,8921.909340156095,0,4456000,26480,0.0,128765132.8,4cc3cf79a2c4
863,2019-11-28 18:42:19.918000,375.06719867993695,8921.909340156095,0,0,27040,0.0,1257452339.2,abbf5599c150
864,2019-11-28 18:42:19.918000,384.67124428940895,8921.909340156095,0,71440000,28240,0.0,485364858.88,1cb4575d17f4
865,2019-11-28 18:42:19.918000,335.1666390028484,8921.909340156095,0,1016000000,40560,0.62,431006679.04,2eeb54d55f3b
866,2019-11-28 18:42:19.918000,465.24698489668737,8921.909340156095,0,5176000,26480,0.0,471523655.68,7437635703d2
867,2019-11-28 18:42:19.918000,333.305813109798,8921.909340156095,0,4064000,26480,0.0,910163968.0,01f13e58f338
868,2019-11-28 18:42:19.918000,1833.932338602341,8921.909340156095,0,4392000,26480,0.0,9079560863.744,6ffd41e1fbc1
869,2019-11-28 18:42:19.918000,134.6396926143334,8921.909340156095,0,0,26480,0.0,2459539865.6,f06963f3ad95
870,2019-11-28 18:42:19.918000,26732.066770267804,8921.909340156095,0,280800000,57520,93.9,313398394.88,bca9d260c15b
871,2019-11-28 18:42:20.417000,5727.568360985567,8921.909340156095,0,445600000,27360,20.32,212231782.4,6a5af19b5b83
872,2019-11-28 18:42:20.417000,2533.0502607843846,8921.909340156095,0,188000000,26960,0.02,371112017.92,5d2823fff256
873,2019-11-28 18:42:20.417000,3700.798226667879,8921.909340156095,0,424000000,36480,0.13,251658240.0,2a92371640c3
874,2019-11-28 18:42:20.417000,1305.0944203814047,8921.909340156095,0,4000000,26480,0.0,7069918822.4,1d1a77a500f9
875,2019-11-28 18:42:20.417000,546.436764676753,8921.909340156095,0,4456000,26480,0.0,128765132.8,4cc3cf79a2c4
876,2019-11-28 18:42:20.417000,375.06719867993695,8921.909340156095,0,0,27040,0.0,1257452339.2,abbf5599c150
877,2019-11-28 18:42:20.418000,384.67124428940895,8921.909340156095,0,71440000,28240,0.0,485364858.88,1cb4575d17f4
878,2019-11-28 18:42:20.418000,335.0686213454867,8921.909340156095,0,1016000000,40560,1.09,431342223.36,2eeb54d55f3b
879,2019-11-28 18:42:20.418000,465.24698489668737,8921.909340156095,0,5176000,26480,0.0,471523655.68,7437635703d2
880,2019-11-28 18:42:20.418000,333.305813109798,8921.909340156095,0,4064000,26480,0.0,910163968.0,01f13e58f338
881,2019-11-28 18:42:20.418000,1833.932338602341,8921.909340156095,0,4392000,26480,0.0,9079560863.744,6ffd41e1fbc1
882,2019-11-28 18:42:20.418000,134.6396926143334,8921.909340156095,0,0,26480,0.0,2459539865.6,f06963f3ad95
883,2019-11-28 18:42:20.418000,25209.13305634667,8921.909340156095,0,392000000,57520,28.31,353412055.04,bca9d260c15b
884,2019-11-28 18:42:20.917000,5727.568360985567,8921.909340156095,0,445600000,27360,20.32,212231782.4,6a5af19b5b83
885,2019-11-28 18:42:20.917000,2533.0502607843846,8921.909340156095,0,188000000,26960,0.02,371112017.92,5d2823fff256
886,2019-11-28 18:42:20.917000,3700.798226667879,8921.909340156095,0,424000000,36480,0.13,251658240.0,2a92371640c3
887,2019-11-28 18:42:20.917000,1305.0944203814047,8921.909340156095,0,4000000,26480,0.0,7069918822.4,1d1a77a500f9
888,2019-11-28 18:42:20.917000,546.436764676753,8921.909340156095,0,4456000,26480,0.0,128765132.8,4cc3cf79a2c4
889,2019-11-28 18:42:20.918000,375.06719867993695,8921.909340156095,0,0,27040,0.0,1257452339.2,abbf5599c150
890,2019-11-28 18:42:20.918000,384.67124428940895,8921.909340156095,0,71440000,28240,0.0,485364858.88,1cb4575d17f4
891,2019-11-28 18:42:20.918000,335.0686213454867,8921.909340156095,0,1016000000,40560,1.09,431342223.36,2eeb54d55f3b
892,2019-11-28 18:42:20.918000,465.24698489668737,8921.909340156095,0,5176000,26480,0.0,471523655.68,7437635703d2
893,2019-11-28 18:42:20.918000,333.305813109798,8921.909340156095,0,4064000,26480,0.0,910163968.0,01f13e58f338
894,2019-11-28 18:42:20.918000,1833.932338602341,8921.909340156095,0,4392000,26480,0.0,9079560863.744,6ffd41e1fbc1
895,2019-11-28 18:42:20.918000,134.6396926143334,8921.909340156095,0,0,26480,0.0,2459539865.6,f06963f3ad95
896,2019-11-28 18:42:20.918000,25209.13305634667,8921.909340156095,0,392000000,57520,28.31,353412055.04,bca9d260c15b
897,2019-11-28 18:42:21.417000,5727.568360985567,8921.909340156095,0,445600000,27360,20.32,212231782.4,6a5af19b5b83
898,2019-11-28 18:42:21.417000,2533.0502607843846,8921.909340156095,0,188000000,26960,0.02,371112017.92,5d2823fff256
899,2019-11-28 18:42:21.417000,3700.798226667879,8921.909340156095,0,424000000,36480,0.13,251658240.0,2a92371640c3
900,2019-11-28 18:42:21.417000,1305.0944203814047,8921.909340156095,0,4000000,26480,0.0,7069918822.4,1d1a77a500f9
901,2019-11-28 18:42:21.417000,546.436764676753,8921.909340156095,0,4456000,26480,0.0,128765132.8,4cc3cf79a2c4
902,2019-11-28 18:42:21.418000,375.06719867993695,8921.909340156095,0,0,27040,0.0,1257452339.2,abbf5599c150
903,2019-11-28 18:42:21.418000,384.67124428940895,8921.909340156095,0,71440000,28240,0.0,485364858.88,1cb4575d17f4
904,2019-11-28 18:42:21.418000,335.0686213454867,8921.909340156095,0,1016000000,40560,1.09,431342223.36,2eeb54d55f3b
905,2019-11-28 18:42:21.418000,465.24698489668737,8921.909340156095,0,5176000,26480,0.0,471523655.68,7437635703d2
906,2019-11-28 18:42:21.418000,333.305813109798,8921.909340156095,0,4064000,26480,0.0,910163968.0,01f13e58f338
907,2019-11-28 18:42:21.418000,1833.932338602341,8921.909340156095,0,4392000,26480,0.0,9079560863.744,6ffd41e1fbc1
908,2019-11-28 18:42:21.418000,134.6396926143334,8921.909340156095,0,0,26480,0.0,2459539865.6,f06963f3ad95
909,2019-11-28 18:42:21.418000,25209.13305634667,8921.909340156095,0,392000000,57520,28.31,353412055.04,bca9d260c15b
910,2019-11-28 18:42:21.917000,7859.005508578167,8921.909340156095,0,644000000,27920,43.24,379752284.16,6a5af19b5b83
911,2019-11-28 18:42:21.917000,1893.0507006770072,8921.909340156095,0,188000000,27600,0.02,371112017.92,5d2823fff256
912,2019-11-28 18:42:21.917000,4900.797849482248,8921.909340156095,0,424000000,37680,0.02,251658240.0,2a92371640c3
913,2019-11-28 18:42:21.917000,1305.0944203814047,8921.909340156095,0,4000000,26480,0.0,7069918822.4,1d1a77a500f9
914,2019-11-28 18:42:21.917000,13.65256318529851,8921.909340156095,0,4456000,27040,0.0,128765132.8,4cc3cf79a2c4
915,2019-11-28 18:42:21.918000,375.06719867993695,8921.909340156095,0,0,27040,0.0,1257452339.2,abbf5599c150
916,2019-11-28 18:42:21.918000,384.67124428940895,8921.909340156095,0,71440000,28240,0.0,485364858.88,1cb4575d17f4
917,2019-11-28 18:42:21.918000,785.1442346821069,8921.909340156095,0,1016000000,41680,0.99,431845539.84,2eeb54d55f3b
918,2019-11-28 18:42:21.918000,465.24698489668737,8921.909340156095,0,5176000,26480,0.0,471523655.68,7437635703d2
919,2019-11-28 18:42:21.918000,333.305813109798,8921.909340156095,0,4064000,26480,0.0,910163968.0,01f13e58f338
920,2019-11-28 18:42:21.918000,1833.932338602341,8921.909340156095,0,4392000,26480,0.0,9079560863.744,6ffd41e1fbc1
921,2019-11-28 18:42:21.918000,694.6292111867734,8921.909340156095,0,0,27040,0.0,2459539865.6,f06963f3ad95
922,2019-11-28 18:42:21.918000,27257.203840949944,8921.909340156095,0,400800000,59680,7.36,388895866.88,bca9d260c15b
923,2019-11-28 18:42:22.418000,7859.005508578167,8921.909340156095,0,644000000,27920,43.24,379752284.16,6a5af19b5b83
924,2019-11-28 18:42:22.418000,1893.0507006770072,8921.909340156095,0,188000000,27600,0.02,371112017.92,5d2823fff256
925,2019-11-28 18:42:22.418000,4900.797849482248,8921.909340156095,0,424000000,37680,0.02,251658240.0,2a92371640c3
926,2019-11-28 18:42:22.418000,1305.0944203814047,8921.909340156095,0,4000000,26480,0.0,7069918822.4,1d1a77a500f9
927,2019-11-28 18:42:22.418000,13.65256318529851,8921.909340156095,0,4456000,27040,0.0,128765132.8,4cc3cf79a2c4
928,2019-11-28 18:42:22.418000,375.06719867993695,8921.909340156095,0,0,27040,0.0,1257452339.2,abbf5599c150
929,2019-11-28 18:42:22.418000,384.67124428940895,8921.909340156095,0,71440000,28240,0.0,485364858.88,1cb4575d17f4
930,2019-11-28 18:42:22.418000,785.1442346821069,8921.909340156095,0,1016000000,41680,0.99,431845539.84,2eeb54d55f3b
931,2019-11-28 18:42:22.418000,465.24698489668737,8921.909340156095,0,5176000,26480,0.0,471523655.68,7437635703d2
932,2019-11-28 18:42:22.418000,333.305813109798,8921.909340156095,0,4064000,26480,0.0,910163968.0,01f13e58f338
933,2019-11-28 18:42:22.418000,1833.932338602341,8921.909340156095,0,4392000,26480,0.0,9079560863.744,6ffd41e1fbc1
934,2019-11-28 18:42:22.418000,694.6292111867734,8921.909340156095,0,0,27040,0.0,2459539865.6,f06963f3ad95
935,2019-11-28 18:42:22.419000,27257.203840949944,8921.909340156095,0,400800000,59680,7.36,388895866.88,bca9d260c15b
936,2019-11-28 18:42:22.419000,26999.2181252321,8921.909340156095,0,0,0,0.0,0.0,28d3a9ec6a1d
937,2019-11-28 18:42:22.917000,7859.005508578167,8921.909340156095,0,644000000,27920,43.24,379752284.16,6a5af19b5b83
938,2019-11-28 18:42:22.917000,1893.0507006770072,8921.909340156095,0,188000000,27600,0.02,371112017.92,5d2823fff256
939,2019-11-28 18:42:22.917000,4900.797849482248,8921.909340156095,0,424000000,37680,0.02,251658240.0,2a92371640c3
940,2019-11-28 18:42:22.918000,1305.0944203814047,8921.909340156095,0,4000000,26480,0.0,7069918822.4,1d1a77a500f9
941,2019-11-28 18:42:22.918000,13.65256318529851,8921.909340156095,0,4456000,27040,0.0,128765132.8,4cc3cf79a2c4
942,2019-11-28 18:42:22.918000,375.06719867993695,8921.909340156095,0,0,27040,0.0,1257452339.2,abbf5599c150
943,2019-11-28 18:42:22.918000,384.67124428940895,8921.909340156095,0,71440000,28240,0.0,485364858.88,1cb4575d17f4
944,2019-11-28 18:42:22.918000,785.1442346821069,8921.909340156095,0,1016000000,41680,0.99,431845539.84,2eeb54d55f3b
945,2019-11-28 18:42:22.918000,465.24698489668737,8921.909340156095,0,5176000,26480,0.0,471523655.68,7437635703d2
946,2019-11-28 18:42:22.918000,333.305813109798,8921.909340156095,0,4064000,26480,0.0,910163968.0,01f13e58f338
947,2019-11-28 18:42:22.918000,1833.932338602341,8921.909340156095,0,4392000,26480,0.0,9079560863.744,6ffd41e1fbc1
948,2019-11-28 18:42:22.918000,694.6292111867734,8921.909340156095,0,0,27040,0.0,2459539865.6,f06963f3ad95
949,2019-11-28 18:42:22.918000,27257.203840949944,8921.909340156095,0,400800000,59680,7.36,388895866.88,bca9d260c15b
950,2019-11-28 18:42:23.417000,4154.667620020824,8921.909340156095,0,648800000,31680,4.55,419010969.6,6a5af19b5b83
951,2019-11-28 18:42:23.417000,1893.0507142649592,8921.909340156095,0,188000000,27600,0.01,371112017.92,5d2823fff256
952,2019-11-28 18:42:23.417000,5380.7976510778735,8921.909340156095,0,424000000,38160,0.11,251658240.0,2a92371640c3
953,2019-11-28 18:42:23.417000,1305.0944203814047,8921.909340156095,0,4000000,26480,0.0,7069918822.4,1d1a77a500f9
954,2019-11-28 18:42:23.417000,13.65256318529851,8921.909340156095,0,4456000,27040,0.0,128765132.8,4cc3cf79a2c4
955,2019-11-28 18:42:23.418000,375.06719867993695,8921.909340156095,0,0,27040,0.0,1257452339.2,abbf5599c150
